366,2.5183
367,2.5989
368,2.5814
369,2.5300
370,2.5988
371,2.4082
372,2.6574
373,2.7028
374,2.4223
375,2.6087
376,2.4495
377,2.5101
378,2.5312
379,2.5926
380,2.5099
381,2.6608
382,2.6418
383,2.4678
384,2.5676
385,2.5027
386,2.4561
387,2.5383
388,2.3788
389,2.6146
390,2.4810
391,2.4189
392,2.5182
393,2.4462
394,2.4135
395,2.5561
396,2.5077
397,2.4534
398,2.6146
399,2.3435
400,2.4667
401,2.5050
402,2.4946
403,2.4391
404,2.3988
405,2.4454
406,2.5641
407,2.3692
408,2.5401
409,2.3079
410,2.3964
411,2.5317
412,2.4817
413,2.4894
414,2.5904
415,2.3146
416,2.3399
417,2.3761
418,2.4145
419,2.3662
420,2.3747
421,2.3211
422,2.4618
423,2.3553
424,2.4028
425,2.5085
426,2.5571
427,2.2334
428,2.3295
429,2.3446
430,2.3761
431,2.3839
432,2.3901
433,2.3102
434,2.3039
435,2.4044
436,2.3747
437,2.2965
438,2.0446
439,2.3491
440,2.4311
441,2.4173
442,2.2493
443,2.2609
444,2.3112
445,2.3285
446,2.4432
447,2.3496
448,2.2899
449,2.2405
450,2.3963
451,2.4637
452,2.4165
453,2.3373
454,2.3945
455,2.4501
456,2.2639
457,2.3625
458,2.2691
459,2.3822
460,2.3470
461,2.2736
462,2.4857
463,2.3749
464,2.4487
465,2.4331
466,2.3206
467,2.2439
468,2.3519
469,2.2078
470,2.2904
471,2.1616
472,2.3635
473,2.4068
474,2.2961
475,2.2537
476,2.2907
477,2.3199
478,2.3376
479,2.2023
480,2.1164
481,2.1936
482,2.3549
483,2.3825
484,2.3317
485,2.3943
486,2.2536
487,2.2394
488,2.3150
489,2.2279
490,2.1475
491,2.2642
492,2.3423
493,2.2335
494,2.2315
495,2.1558
496,2.2571
497,2.1887
498,2.3723
499,2.1457
500,2.2615
501,2.2741
502,2.3074
503,2.2952
504,2.4120
505,2.3768
506,2.1649
507,2.1257
508,2.1448
509,2.1193
510,2.2511
511,2.2526
512,2.1191
513,2.0362
514,2.2751
515,2.1943
516,2.3632
517,2.2615
